id,issuetype,key,assignee,priority,status,resolution,sprint,originalestimate,timespent,rca
292772,Task,TRAIN-418,jinyan.liu,P1 - Urgent with no workaround,Closed,Fixed,Sprint 241 (AUG 06 - AUG 19),7200,7200,None
324112,Improvement,IO-1145,mohamad.arabi,P1 - Urgent with no workaround,Resolved,Fixed,Sprint 247 (OCT 29 - NOV 11),7200,5400,None
322567,Improvement,IO-1147,henry.hom,P1 - Urgent with no workaround,In Review,,Sprint 247 (OCT 29 - NOV 11),28800,28800,None
273230,Bug,BUILD-14898,henry.hom,P0 - Blocker,Closed-Verified,Duplicate,Sprint 241 (AUG 06 - AUG 19),,,None
268089,Task,LCI-2589,skandh.pathak,Unprioritized,Closed-Verified,Fixed,Sprint 241 (AUG 06 - AUG 19),18000,10800,None
312979,Bug,ENGR-2480,mohamad.arabi,P0 - Blocker,Closed,Fixed,Sprint 246 (OCT 15 - OCT 28),1800,2400,"There was a nested it block inside another in the test. After jasmine upgrade, these nested it blocks started failing."
271169,Bug,BUILD-10664,jinyan.liu,P1 - Urgent with no workaround,Closed-Verified,No longer applicable,Sprint 241 (AUG 06 - AUG 19),,,None
286864,Bug,BUILD-13887,jinyan.liu,P1 - Urgent with no workaround,Closed,No longer applicable,Sprint 242 (AUG 20 - SEP 02 ),0,,None
286246,Bug,BUILD-10375,chen.liu,P0 - Blocker,Closed,Fixed,"Sprint 236 (MAY 28 - JUN 10),Sprint 241 (AUG 06 - AUG 19)",14400,3600,This was related to PLAT-12135 that normalization fails silently sometimes. We have put a workaround to address the flipper which was to manually do normalization in the test.
324953,New Feature,LCI-2753,henry.hom,Unprioritized,Closed,Fixed,Sprint 247 (OCT 29 - NOV 11),7200,7200,None
319578,New Feature,LCI-2735,skandh.pathak,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 246 (OCT 15 - OCT 28),10800,,None
290423,Improvement,ENGR-2317,mohamad.arabi,P1 - Urgent with no workaround,Closed-Verified,No longer applicable,Sprint 243 (SEP 03 - SEP 16),0,,None
304726,New Feature,IO-942,henry.hom,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 245 (OCT 01 - OCT 14),21600,21600,None
304760,New Feature,IO-1093,jinyan.liu,P1 - Urgent with no workaround,Closed,Fixed,Sprint 245 (OCT 01 - OCT 14),14400,28800,None
304296,New Feature,IO-1060,jinyan.liu,P1 - Urgent with no workaround,Closed,Fixed,Sprint 245 (OCT 01 - OCT 14),3600,3600,None
304820,Improvement,IO-1078,jinyan.liu,P1 - Urgent with no workaround,Closed,Fixed,Sprint 245 (OCT 01 - OCT 14),1800,1800,None
303316,New Feature,ENGR-2398,jinyan.liu,P1 - Urgent with no workaround,Closed,Fixed,Sprint 245 (OCT 01 - OCT 14),10800,10800,None
135543,Epic,ENGR-655,chen.liu,P1 - Urgent with no workaround,Open,,2017 Engineering Plan,,,
284927,Task,RESSMB-7268,skandh.pathak,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 242 (AUG 20 - SEP 02 ),21600,14400,None
286768,Task,RESSMB-7240,mohamad.arabi,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 243 (SEP 03 - SEP 16),43200,50400,None
288162,Task,RESSMB-7272,skandh.pathak,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 242 (AUG 20 - SEP 02 ),18000,7200,None
278467,Task,RESSMB-7256,chen.liu,P1 - Urgent with no workaround,Closed,Fixed,Sprint 242 (AUG 20 - SEP 02 ),14400,2700,None
275958,Bug,BUILD-14828,henry.hom,P0 - Blocker,Closed-Verified,No longer applicable,Sprint 241 (AUG 06 - AUG 19),28800,14400,None
320902,New Feature,LCI-2746,chen.liu,P1 - Urgent with no workaround,Open,,Sprint 247 (OCT 29 - NOV 11),28800,,None
297440,New Feature,ENGR-2384,mohamad.arabi,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 244 (SEP 17 - SEP 30),10800,10800,None
303170,Bug,BUILD-16797,henry.hom,P0 - Blocker,Closed-Verified,Fixed,Sprint 245 (OCT 01 - OCT 14),14400,1800,Test has not failed for a long period of time. Jarvis closed ticket since it has not failed for over two weeks. Failure could be attributed to a number of factors. However does not seem to be failing regularly at this point.
328582,Improvement,IO-1142,skandh.pathak,P1 - Urgent with no workaround,In Review,,Sprint 247 (OCT 29 - NOV 11),14400,14400,None
322504,Improvement,IO-1108,jinyan.liu,P1 - Urgent with no workaround,Resolved,Fixed,Sprint 247 (OCT 29 - NOV 11),18000,32400,None
321590,New Feature,IO-1151,skandh.pathak,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 247 (OCT 29 - NOV 11),14400,14400,None
322387,New Feature,IO-1030,mohamad.arabi,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 247 (OCT 29 - NOV 11),14400,16200,None
312666,Bug,ENGR-2479,mohamad.arabi,P0 - Blocker,Closed,Fixed,Sprint 246 (OCT 15 - OCT 28),1800,2400,"There was a nested it block inside another. After jasmine upgrade, these nested it blocks started failing."
274520,Task,BUILD-14812,jinyan.liu,P0 - Blocker,Closed,Deferred,Sprint 241 (AUG 06 - AUG 19),21600,21600,None
274768,Bug,IO-933,mohamad.arabi,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 241 (AUG 06 - AUG 19),18000,17100,"Did investigate on failing test. It turns out that because of platform change to how analytics fire, the analytics are triggered even when there is no data associated with the srcType. One of these analytics is clearing some of the setup data. Did refactoring of test"
296694,Improvement,LCI-2675,jinyan.liu,P1 - Urgent with no workaround,Closed-Verified,Fixed,"Sprint 243 (SEP 03 - SEP 16),Sprint 244 (SEP 17 - SEP 30)",3600,3600,None
282704,Task,RESSMB-7312,henry.hom,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 242 (AUG 20 - SEP 02 ),28800,28800,None
310141,Bug,BUILD-18386,mohamad.arabi,P0 - Blocker,Closed-Verified,No longer applicable,"Sprint 245 (OCT 01 - OCT 14),Sprint 246 (OCT 15 - OCT 28)",,,None
282186,New Feature,TRAIN-429,jinyan.liu,P0 - Blocker,Closed-Verified,Fixed,Sprint 242 (AUG 20 - SEP 02 ),14400,7200,None
283000,Task,BUILD-15083,henry.hom,Unprioritized,Closed-Verified,Fixed,Sprint 242 (AUG 20 - SEP 02 ),57600,36000,None
298591,Task,ENGR-2353,chen.liu,P1 - Urgent with no workaround,Closed,Done,Sprint 244 (SEP 17 - SEP 30),14400,18000,None
325098,Bug,BUILD-19664,mohamad.arabi,P0 - Blocker,In Review,,Sprint 247 (OCT 29 - NOV 11),14400,11700,"The Test updates the ItemFacilityInventoryParams.inScope value after setup right before evaluating the metric. The metric depends on a stored calc field on Facility that filters on inScope. In the server logs, after the ItemFacilityInventoryParams was updated there was no refreshCalcFields action executed. To avoid this error, set the inScope field in the beforeAll block."
274788,Bug,IO-874,mohamad.arabi,P1 - Urgent with no workaround,Closed-Verified,Fixed,"Sprint 239 (JUL 09 - JUL 22),Sprint 240 (JUL 23 - AUG 05),Sprint 241 (AUG 06 - AUG 19)",57600,68400,"Found 2 issues both in QA and prod in the AnalyticsQueue errors: 1. For itemEvents data for ItemStorageLocationInventory there is too much data for the tsDecls to handle on the itemEvents. 300k+ data points. So created IO-886, IO-887, IO-889, IO-890 in order to normalize the itemEvents on ItemStorageLocationInventory. 2. Analytics not firing when srcTyp added after data. see PLAT-13477."
288104,Bug,BUILD-16381,skandh.pathak,P0 - Blocker,Closed-Verified,No longer applicable,Sprint 243 (SEP 03 - SEP 16),,,closing as no longer applicable since this test has failed only once in build 8645 due to a timeout. this build has a bunch of other timeout related failures. This particular test hasn't failed before or since that build.
286006,Bug,BUILD-15134,chen.liu,P0 - Blocker,Closed,Fixed,Sprint 242 (AUG 20 - SEP 02 ),7200,21600,This flipper was caused by the fact that the element was not clickable because it was obscured by menu element. The fix is to click the position close to bottom-right corner of the element.
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
283188,Bug,ENGR-2230,mohamad.arabi,P1 - Urgent with no workaround,Closed-Verified,Fixed,"Sprint 242 (AUG 20 - SEP 02 ),Sprint 241 (AUG 06 - AUG 19)",43200,72000,"2 issues: 1. There were metrics used that have been deleted a long time ago, before c3apps to c3base migration. Had to redefine some metrics. 2. Metrics used in energyManagement rely on data-model in a different non-dependant package, sustainability. to solve that provided 2 different definitions for each package"
292242,Bug,BUILD-15657,skandh.pathak,P0 - Blocker,Closed-Verified,Fixed,Sprint 242 (AUG 20 - SEP 02 ),14400,14400,There were 6 test cases that ran before the new test case. The last one of those 6 test cases sent the browser to a new page where the new test could not find the elements it was looking for. Running the new test before all the others solved the issue.
287681,New Feature,RESSMB-7334,mohamad.arabi,P1 - Urgent with no workaround,Closed-Verified,No longer applicable,Sprint 243 (SEP 03 - SEP 16),0,,None
296477,New Feature,RESSMB-7332,jinyan.liu,P1 - Urgent with no workaround,Closed-Verified,Fixed,"Sprint 243 (SEP 03 - SEP 16),Sprint 244 (SEP 17 - SEP 30)",14400,14400,None
141682,Improvement,ENGR-578,chen.liu,P1 - Urgent with no workaround,Open,,2017 Engineering Plan,7200,,
140185,Improvement,ENGR-913,chen.liu,P1 - Urgent with no workaround,Open,,2017 Engineering Plan,,,
313666,Task,ENGR-2509,henry.hom,Unprioritized,Closed,Fixed,Sprint 246 (OCT 15 - OCT 28),28800,28800,None
272619,Bug,EXC-15355,jinyan.liu,P1 - Urgent with no workaround,Closed-Verified,Fixed,"Sprint 239 (JUL 09 - JUL 22),Sprint 240 (JUL 23 - AUG 05),Sprint 241 (AUG 06 - AUG 19)",7200,7200,"During the security change in c3server in 7.8, we took away UI access from defaultAccessRole. As a result we need to give admin groups access to UI individually. A script was run to add ui.Role.UIAccessRole to all AdminGroups. The script didn't add ui.Role.UIAccessRole to those AdminGroups correctly."
297617,Improvement,ENGR-2186,chen.liu,P1 - Urgent with no workaround,Closed,Done,Sprint 244 (SEP 17 - SEP 30),43200,73800,None
283636,Improvement,ENGR-2180,skandh.pathak,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 242 (AUG 20 - SEP 02 ),21600,32400,None
284986,New Feature,RESSMB-7331,mohamad.arabi,P1 - Urgent with no workaround,Closed-Verified,No longer applicable,Sprint 243 (SEP 03 - SEP 16),0,,None
303180,Bug,BUILD-17742,henry.hom,P0 - Blocker,Closed-Verified,Fixed,Sprint 245 (OCT 01 - OCT 14),1800,1800,"Most likely caused by impersonation failing in a previous test. Ticket has been opened and fixed. When this test is ran by itself locally, it passes without issue. This test should not fail anymore."
313512,Bug,BUILD-18379,mohamad.arabi,P0 - Blocker,Closed-Verified,No longer applicable,"Sprint 245 (OCT 01 - OCT 14),Sprint 246 (OCT 15 - OCT 28)",,,None
299933,Bug,BUILD-17102,mohamad.arabi,P0 - Blocker,Closed-Verified,Fixed,Sprint 244 (SEP 17 - SEP 30),19800,32400,"Due to the ACL privilege work done in LCI-2662, Even if the user had API permissions, the user still didn't have access to the data. To solve issue in test I populated the acls using memberToEntity. Also Tag has level 7 Authorizer.securityLevel(), therefore the user's role needed explicit permission for `Tag.getTypeId` method."
308397,Bug,BUILD-18629,mohamad.arabi,P0 - Blocker,Closed-Verified,No longer applicable,Sprint 246 (OCT 15 - OCT 28),,,None
324692,Bug,BUILD-19923,skandh.pathak,P0 - Blocker,Closed,No longer applicable,Sprint 247 (OCT 29 - NOV 11),14400,14400,"the http call to load google jsapi in UIBootloader failed, which caused the page to not render correctly which caused the test to fail. the same timeout issue affected at least one other test in the same build(BUILD-19926). looks like an intermittent issue in a 3rd party api."
308754,Bug,BUILD-18378,mohamad.arabi,P0 - Blocker,Closed-Verified,No longer applicable,"Sprint 245 (OCT 01 - OCT 14),Sprint 246 (OCT 15 - OCT 28)",,,None
323358,Bug,EXC-15747,mohamad.arabi,P1 - Urgent with no workaround,Closed,Fixed,Sprint 246 (OCT 15 - OCT 28),14400,9000,The problem is the schema migration was not checking if the table it was migrating from existed
304305,Improvement,PREDM-1726,jinyan.liu,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 245 (OCT 01 - OCT 14),14400,19800,None
309112,Bug,PREDM-1732,chen.liu,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 245 (OCT 01 - OCT 14),14400,14400,"The ""record"" data of the map collection had a incorrect config which was ""collection"" whose value was true. The value of ""collection"" should be set to false."
306417,Improvement,PREDM-1730,skandh.pathak,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 245 (OCT 01 - OCT 14),18000,18000,None
313759,New Feature,IO-1101,skandh.pathak,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 246 (OCT 15 - OCT 28),3600,3600,None
322367,New Feature,IO-1053,jinyan.liu,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 246 (OCT 15 - OCT 28),10800,7200,None
284781,New Feature,RESSMB-7276,jinyan.liu,P1 - Urgent with no workaround,Closed-Verified,Fixed,"Sprint 242 (AUG 20 - SEP 02 ),Sprint 241 (AUG 06 - AUG 19)",21600,21600,None
284653,Improvement,UI-4244,jinyan.liu,"P2 - Critical, but workaround exists",Closed,Fixed,Sprint 242 (AUG 20 - SEP 02 ),28800,28800,None
319854,Improvement,PREDM-1694,henry.hom,P1 - Urgent with no workaround,Resolved,Fixed,"Sprint 242 (AUG 20 - SEP 02 ),Sprint 244 (SEP 17 - SEP 30),Sprint 245 (OCT 01 - OCT 14),Sprint 247 (OCT 29 - NOV 11)",21600,10800,None
319093,Task,ENGR-2546,henry.hom,Unprioritized,Open,,Sprint 247 (OCT 29 - NOV 11),28800,,None
321600,New Feature,ENGR-2614,jinyan.liu,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 247 (OCT 29 - NOV 11),14400,10800,None
315951,New Feature,LCI-2734,skandh.pathak,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 246 (OCT 15 - OCT 28),10800,18000,None
314835,New Feature,LCI-2733,skandh.pathak,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 246 (OCT 15 - OCT 28),7200,7200,None
288654,Improvement,IO-955,chen.liu,P1 - Urgent with no workaround,Closed-Verified,Done,Sprint 243 (SEP 03 - SEP 16),25200,14400,None
288970,Improvement,IO-961,jinyan.liu,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 243 (SEP 03 - SEP 16),10800,7200,None
275873,Improvement,ENGR-1839,henry.hom,P1 - Urgent with no workaround,Closed-Verified,Fixed,"Sprint 240 (JUL 23 - AUG 05),Sprint 241 (AUG 06 - AUG 19)",28800,36000,None
306808,Improvement,PREDM-1741,henry.hom,Unprioritized,Closed-Verified,Fixed,Sprint 245 (OCT 01 - OCT 14),14400,14400,None
306393,Improvement,PREDM-1720,skandh.pathak,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 245 (OCT 01 - OCT 14),10800,18000,None
322232,Improvement,IO-1036,henry.hom,P1 - Urgent with no workaround,Closed,Fixed,"Sprint 246 (OCT 15 - OCT 28),Sprint 247 (OCT 29 - NOV 11)",10800,3600,None
325808,New Feature,IO-1117,jinyan.liu,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 246 (OCT 15 - OCT 28),10800,7200,None
317177,New Feature,IO-1104,henry.hom,P1 - Urgent with no workaround,Closed,Fixed,"Sprint 246 (OCT 15 - OCT 28),Sprint 247 (OCT 29 - NOV 11)",21600,21600,None
316410,New Feature,IO-1103,henry.hom,P1 - Urgent with no workaround,Closed,Fixed,"Sprint 246 (OCT 15 - OCT 28),Sprint 247 (OCT 29 - NOV 11)",21600,21600,None
324963,New Feature,LCI-2754,henry.hom,Unprioritized,In Progress,,Sprint 247 (OCT 29 - NOV 11),7200,,None
299154,Bug,PREDM-1713,skandh.pathak,Unprioritized,Closed-Verified,Fixed,Sprint 244 (SEP 17 - SEP 30),18000,7200,None
306025,Task,IO-1075,mohamad.arabi,P1 - Urgent with no workaround,Closed,Fixed,Sprint 245 (OCT 01 - OCT 14),1800,2400,None
304165,Task,IO-1071,mohamad.arabi,P1 - Urgent with no workaround,Closed,No longer applicable,Sprint 245 (OCT 01 - OCT 14),,,None
304860,Improvement,IO-1074,jinyan.liu,P1 - Urgent with no workaround,Closed,Fixed,Sprint 245 (OCT 01 - OCT 14),1800,1800,None
307733,Improvement,IO-1079,jinyan.liu,P1 - Urgent with no workaround,Closed,Fixed,Sprint 245 (OCT 01 - OCT 14),1800,1800,None
307321,Improvement,IO-1045,jinyan.liu,P1 - Urgent with no workaround,Closed,Fixed,Sprint 245 (OCT 01 - OCT 14),14400,5400,None
307221,Improvement,IO-1076,jinyan.liu,P1 - Urgent with no workaround,Closed,Fixed,Sprint 245 (OCT 01 - OCT 14),1800,1800,None
127896,Task,ENGR-1108,chen.liu,P1 - Urgent with no workaround,Open,,2017 Engineering Plan,7200,,
276642,Task,TRAIN-416,jinyan.liu,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 241 (AUG 06 - AUG 19),7200,7200,None
288150,Bug,BUILD-15834,skandh.pathak,P0 - Blocker,Closed-Verified,Fixed,Sprint 242 (AUG 20 - SEP 02 ),10800,10800,The test had some refreshCalcFields() calls that started breaking after an update to the server. removing those calls fixed the failure.
290558,New Feature,ENGR-2285,jinyan.liu,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 243 (SEP 03 - SEP 16),10800,25200,None
282760,New Feature,TRAIN-427,jinyan.liu,P0 - Blocker,Closed-Verified,Fixed,Sprint 242 (AUG 20 - SEP 02 ),28800,34200,None
320336,New Feature,IO-1011,henry.hom,P1 - Urgent with no workaround,Resolved,Fixed,Sprint 247 (OCT 29 - NOV 11),7200,7200,None
312022,Task,ENGR-2455,mohamad.arabi,P1 - Urgent with no workaround,Closed,Fixed,Sprint 245 (OCT 01 - OCT 14),14400,9000,None
276773,Task,BUILD-14190,henry.hom,Unprioritized,Closed-Verified,Fixed,Sprint 241 (AUG 06 - AUG 19),57600,64800,None
311766,Bug,BUILD-19330,jinyan.liu,P0 - Blocker,Closed,Fixed,Sprint 246 (OCT 15 - OCT 28),14400,3600,"Cause: mills second isn't persisted in the timestamp, so descending(timestamp) won't sort two records correctly. Solution: add sleep one second in the test."
318572,Improvement,ENGR-2547,henry.hom,P0 - Blocker,Closed,Fixed,Sprint 246 (OCT 15 - OCT 28),14400,14400,None
308334,Bug,BUILD-16575,mohamad.arabi,P0 - Blocker,Open,,Sprint 245 (OCT 01 - OCT 14),14400,7200,None
308852,Bug,BUILD-18002,jinyan.liu,P0 - Blocker,Closed-Verified,Fixed,Sprint 245 (OCT 01 - OCT 14),14400,7200,"Because the millisecond part of the timestamp isn't persisted in the database, if two events happen in the same second, the database won't be able to pick up the latest one since both have the exact same timestamp."
313773,Bug,BUILD-17284,henry.hom,P0 - Blocker,Closed,Fixed,"Sprint 245 (OCT 01 - OCT 14),Sprint 246 (OCT 15 - OCT 28)",14400,14400,"There is two parts to this fix. The first part is that in our TestApi teardown function, Series header types are cleaned up first before the measurements are removed. the second part is a bug found on platform and that needs to be fixed before this ticket can be closed. (PLAT-14741). The main problem on the platform is that the state object for normalization was not being updated to reflect that the series header is no longer there. That logic has been fixed so that the state is updated before the maximum retries is reached. Apps code can be fixed, but server needs to be updated to the version containing fix before this can be closed."
325043,Improvement,IO-1154,jinyan.liu,P1 - Urgent with no workaround,Closed,Fixed,Sprint 247 (OCT 29 - NOV 11),3600,3600,None
324051,Bug,ENGR-2478,mohamad.arabi,P0 - Blocker,Open,,Sprint 247 (OCT 29 - NOV 11),12600,16200,None
308119,Bug,BUILD-18381,mohamad.arabi,P0 - Blocker,Closed-Verified,No longer applicable,"Sprint 245 (OCT 01 - OCT 14),Sprint 246 (OCT 15 - OCT 28)",,,None
313465,Bug,ENGR-2586,henry.hom,Unprioritized,Closed,Done,Sprint 246 (OCT 15 - OCT 28),10800,10800,None
319857,Improvement,IO-1112,mohamad.arabi,P1 - Urgent with no workaround,Resolved,Fixed,"Sprint 246 (OCT 15 - OCT 28),Sprint 247 (OCT 29 - NOV 11)",18000,23400,None
320253,Improvement,IO-1086,mohamad.arabi,P1 - Urgent with no workaround,Resolved,Fixed,"Sprint 246 (OCT 15 - OCT 28),Sprint 247 (OCT 29 - NOV 11)",14400,16200,None
289373,Bug,DEV-2757,jinyan.liu,P1 - Urgent with no workaround,Closed-Verified,Fixed,"Sprint 240 (JUL 23 - AUG 05),Sprint 241 (AUG 06 - AUG 19)",18000,18000,"The height of the element is restricted to the height of the viewport, so it's not possible to scroll to the bottom of the element."
308428,New Feature,IO-973,jinyan.liu,P1 - Urgent with no workaround,Closed,Fixed,Sprint 245 (OCT 01 - OCT 14),14400,21600,None
288089,Improvement,PREDM-1705,skandh.pathak,P1 - Urgent with no workaround,Closed,Fixed,Sprint 243 (SEP 03 - SEP 16),28800,36000,None
308143,New Feature,IO-1025,jinyan.liu,P1 - Urgent with no workaround,Closed,Fixed,Sprint 245 (OCT 01 - OCT 14),7200,10800,None
275185,Task,ENGR-2107,jinyan.liu,Unprioritized,Closed,Fixed,Sprint 241 (AUG 06 - AUG 19),18000,7200,None
281425,Task,RESSMB-7314,henry.hom,P1 - Urgent with no workaround,Closed,Fixed,Sprint 242 (AUG 20 - SEP 02 ),28800,28800,None
313215,Improvement,ENGR-2524,jinyan.liu,P1 - Urgent with no workaround,Closed,Fixed,Sprint 246 (OCT 15 - OCT 28),10800,7200,None
283484,Improvement,ENGR-2162,jinyan.liu,P1 - Urgent with no workaround,Closed,Fixed,Sprint 242 (AUG 20 - SEP 02 ),28800,50400,None
327742,New Feature,IO-1027,jinyan.liu,P1 - Urgent with no workaround,Closed,Fixed,Sprint 247 (OCT 29 - NOV 11),10800,10800,None
322073,New Feature,IO-1139,henry.hom,"P2 - Critical, but workaround exists",Resolved,Fixed,Sprint 247 (OCT 29 - NOV 11),3600,3600,None
322099,New Feature,IO-1137,skandh.pathak,P1 - Urgent with no workaround,Resolved,Fixed,Sprint 247 (OCT 29 - NOV 11),21600,21600,None
272180,Task,IO-925,jinyan.liu,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 241 (AUG 06 - AUG 19),21600,21600,None
286016,Bug,BUILD-14484,chen.liu,P0 - Blocker,Closed,Fixed,Sprint 241 (AUG 06 - AUG 19),10800,9000,The test was flipping because it was running against an undetermined webpage. I put the fix which is to let the test run against local server that we have control.
271179,Bug,BUILD-10403,jinyan.liu,P1 - Urgent with no workaround,Closed-Verified,No longer applicable,Sprint 241 (AUG 06 - AUG 19),,,None
