id,issuetype,key,assignee,priority,status,resolution,sprint,originalestimate,timespent,rca
322629,Bug,BUILD-19963,jinyan.liu,P0 - Blocker,Closed-Verified,Fixed,Sprint 247 (OCT 29 - NOV 11),14400,3600,"The test failed because this.endDate is 2018-11-01, so end is 2018-10-01, start is 2018-04-01. When end is at the beginning of a month, metric is evaluated to the end of the previous month, so the metric will be evaluated from April to September, a total of 6 months. When end is at the end of a month, metric is evaluated to the end of that month. If end is 2018-10-02, start is 2018-04-02, metric will be evaluated from April to October, a total of 7 months. I changed end to make sure it is always the end of the month, so the interval will always be 7 months."
296714,New Feature,RESSMB-7327,jinyan.liu,P1 - Urgent with no workaround,Closed-Verified,Fixed,"Sprint 243 (SEP 03 - SEP 16),Sprint 244 (SEP 17 - SEP 30)",14400,7200,None
284976,New Feature,RESSMB-7325,mohamad.arabi,P1 - Urgent with no workaround,Closed-Verified,No longer applicable,Sprint 243 (SEP 03 - SEP 16),0,,None
299216,Bug,ENGR-2399,jinyan.liu,P0 - Blocker,In Progress,,Sprint 245 (OCT 01 - OCT 14),14400,,None
318692,Bug,ENGR-2475,henry.hom,P1 - Urgent with no workaround,Closed-Verified,Cannot Reproduce,Sprint 246 (OCT 15 - OCT 28),14400,14400,Restructured test in an attempt to easier find where it fails if it fails again. Hid side bar in case it was covering something. Changed all waits to use default wait time in case Jenkins is taking longer then the defined time previously. Ran test locally 25 times and did not fail once after changes. Hoping that these changes will make the test more consistent and not fail.
288868,Bug,LCI-2604,chen.liu,P1 - Urgent with no workaround,Closed,Done,Sprint 242 (AUG 20 - SEP 02 ),21600,10800,This ticket was to help debugging the issue.
294447,New Feature,RESSMB-7328,henry.hom,P1 - Urgent with no workaround,Closed-Verified,Fixed,"Sprint 243 (SEP 03 - SEP 16),Sprint 244 (SEP 17 - SEP 30)",14400,14400,None
296468,Improvement,LCI-2699,henry.hom,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 244 (SEP 17 - SEP 30),14400,21600,None
300562,Improvement,IO-929,skandh.pathak,"P2 - Critical, but workaround exists",Closed-Verified,Fixed,Sprint 244 (SEP 17 - SEP 30),3600,3600,None
288264,Bug,LCI-2587,skandh.pathak,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 241 (AUG 06 - AUG 19),21600,15600,this was caused due to PLAT-13786. It was fixed in c3-server v7.8.1.3118 onwards.
290598,Bug,BUILD-15935,jinyan.liu,P0 - Blocker,Closed-Verified,Fixed,Sprint 243 (SEP 03 - SEP 16),,,"c3 tester is used in the apps pipeline and it is using the default batch size of 75. When batch size is low, multiple tests are running simultaneously, and due to limited shared computing resources, tests are timing out."
311258,Bug,BUILD-18391,mohamad.arabi,P0 - Blocker,Closed-Verified,No longer applicable,"Sprint 245 (OCT 01 - OCT 14),Sprint 246 (OCT 15 - OCT 28)",,,None
311228,Bug,BUILD-18382,mohamad.arabi,P0 - Blocker,Closed-Verified,No longer applicable,"Sprint 245 (OCT 01 - OCT 14),Sprint 246 (OCT 15 - OCT 28)",,,None
314359,Bug,BUILD-18625,jinyan.liu,P0 - Blocker,Closed-Verified,Fixed,Sprint 246 (OCT 15 - OCT 28),14400,7200,"The problem is with the two lines of code below collection.load(); collection.whenLoaded(function() { self.renderSeries.apply(self, arguments); }); The whenLoaded event is after collection.load(). It is possible the collection is loaded before whenLoaded is added. When that scenario happens, the renderSeries function is not called. The solution is to reverse the order of those two lines."
316014,Bug,BUILD-18762,mohamad.arabi,P0 - Blocker,Closed,Cannot Reproduce,Sprint 246 (OCT 15 - OCT 28),14400,9000,After investigating the implementations and into the server logs I was not able to reproduce nor find reason for failure. So I added more logging to help with identifying root cause if test fails again.
320076,Bug,BUILD-20060,henry.hom,P0 - Blocker,In Progress,,Sprint 247 (OCT 29 - NOV 11),14400,,None
281917,Task,ENGR-2295,chen.liu,P1 - Urgent with no workaround,Closed,Done,Sprint 242 (AUG 20 - SEP 02 ),86400,86400,None
298510,Improvement,IO-928,mohamad.arabi,"P2 - Critical, but workaround exists",Closed-Verified,Fixed,Sprint 244 (SEP 17 - SEP 30),14400,14400,None
310923,Bug,BUILD-18389,mohamad.arabi,P0 - Blocker,Closed-Verified,No longer applicable,"Sprint 245 (OCT 01 - OCT 14),Sprint 246 (OCT 15 - OCT 28)",,,None
321614,Bug,BUILD-19137,chen.liu,P0 - Blocker,Closed,Fixed,Sprint 247 (OCT 29 - NOV 11),21600,23400,The test was not written properly. I refactored the test to address the flipper issue.
274797,Bug,BUILD-14835,jinyan.liu,P0 - Blocker,Closed,No longer applicable,Sprint 241 (AUG 06 - AUG 19),,,None
308387,Bug,BUILD-18388,mohamad.arabi,P0 - Blocker,Closed-Verified,No longer applicable,"Sprint 245 (OCT 01 - OCT 14),Sprint 246 (OCT 15 - OCT 28)",,,None
319797,Improvement,ENGR-2465,skandh.pathak,P0 - Blocker,Closed,Fixed,Sprint 247 (OCT 29 - NOV 11),28800,28800,the tests were failing because the setup functions were not running in the order in which the test expected them to because of jasmine version upgrade. Additionally some test data was out of sync with the corresponding metrics and needed to be changed as well (these tests were not getting executed earlier due to nested it blocks which caused these potential failures to go unnoticed). All tests have now been fixed and I've extracted out the metric tests into a separate file.
271998,New Feature,RESSMB-7290,henry.hom,P1 - Urgent with no workaround,Closed-Verified,No longer applicable,Sprint 241 (AUG 06 - AUG 19),0,,None
282416,New Feature,RESSMB-7279,jinyan.liu,P1 - Urgent with no workaround,Closed-Verified,Fixed,"Sprint 242 (AUG 20 - SEP 02 ),Sprint 241 (AUG 06 - AUG 19)",21600,18000,None
273182,New Feature,RESSMB-7287,jinyan.liu,P1 - Urgent with no workaround,Closed-Verified,No longer applicable,Sprint 241 (AUG 06 - AUG 19),0,,None
313749,New Feature,ENGR-2423,skandh.pathak,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 246 (OCT 15 - OCT 28),14400,14400,None
315777,Improvement,ENGR-2618,henry.hom,Unprioritized,Open,,Sprint 247 (OCT 29 - NOV 11),14400,,None
291784,Bug,EXC-15522,henry.hom,P1 - Urgent with no workaround,Closed-Verified,Fixed,"Sprint 242 (AUG 20 - SEP 02 ),Sprint 243 (SEP 03 - SEP 16)",14400,18000,Save button verification was not to be enabled when correct items were selected. Test has been added to verify that fields appear and save button works correctly.
309016,Bug,PREDM-1725,henry.hom,P1 - Urgent with no workaround,Closed,Fixed,Sprint 245 (OCT 01 - OCT 14),14400,14400,Tab was a port from customer repo. Seems like not all configs were properly ported because some of the configs present referred to objects that were not part of this package. Removing those and updating them to reflect what they should be using fixed the majority of issues.
316899,Improvement,IO-1033,henry.hom,P1 - Urgent with no workaround,Closed,Fixed,"Sprint 246 (OCT 15 - OCT 28),Sprint 247 (OCT 29 - NOV 11)",14400,10800,None
288320,Improvement,LCI-2585,skandh.pathak,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 243 (SEP 03 - SEP 16),28800,21600,None
319050,Improvement,IO-1113,mohamad.arabi,P1 - Urgent with no workaround,Resolved,Fixed,"Sprint 246 (OCT 15 - OCT 28),Sprint 247 (OCT 29 - NOV 11)",7200,23400,None
322035,New Feature,IO-1052,jinyan.liu,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 246 (OCT 15 - OCT 28),10800,7200,None
138722,Task,ENGR-562,chen.liu,"P2 - Critical, but workaround exists",Open,,2017 Engineering Plan,14400,,
301033,Improvement,IO-858,henry.hom,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 244 (SEP 17 - SEP 30),14400,25200,None
302732,Improvement,PREDM-1698,jinyan.liu,P1 - Urgent with no workaround,Closed-Verified,Fixed,"Sprint 243 (SEP 03 - SEP 16),Sprint 244 (SEP 17 - SEP 30)",28800,14400,None
298520,Improvement,PREDM-1709,mohamad.arabi,P1 - Urgent with no workaround,Closed-Verified,Fixed,"Sprint 243 (SEP 03 - SEP 16),Sprint 244 (SEP 17 - SEP 30)",36000,28800,None
305814,Improvement,IO-1066,jinyan.liu,P1 - Urgent with no workaround,Closed,Fixed,Sprint 245 (OCT 01 - OCT 14),1800,1800,None
305714,Improvement,IO-1082,jinyan.liu,P1 - Urgent with no workaround,Closed,Fixed,Sprint 245 (OCT 01 - OCT 14),12600,9000,None
135488,Epic,ENGR-598,jinyan.liu,"P2 - Critical, but workaround exists",Open,,2017 Engineering Plan,,,
286312,Task,RESSMB-7263,mohamad.arabi,P1 - Urgent with no workaround,Closed,Fixed,Sprint 242 (AUG 20 - SEP 02 ),18000,14400,None
283801,Task,RESSMB-7270,mohamad.arabi,P1 - Urgent with no workaround,Closed,Fixed,Sprint 242 (AUG 20 - SEP 02 ),18000,18000,None
273545,Task,RESSMB-7259,chen.liu,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 241 (AUG 06 - AUG 19),14400,9000,None
278057,Task,RESSMB-7294,chen.liu,P1 - Urgent with no workaround,Closed,No longer applicable,Sprint 242 (AUG 20 - SEP 02 ),0,,None
273110,Task,RESSMB-7129,chen.liu,"P2 - Critical, but workaround exists",Closed,Fixed,Sprint 241 (AUG 06 - AUG 19),10800,59400,
318032,Improvement,ENGR-2522,jinyan.liu,P1 - Urgent with no workaround,Closed,Fixed,Sprint 246 (OCT 15 - OCT 28),10800,7200,None
288394,New Feature,ENGR-2284,jinyan.liu,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 243 (SEP 03 - SEP 16),10800,12600,None
319734,Improvement,IO-1143,henry.hom,"P2 - Critical, but workaround exists",Resolved,Fixed,Sprint 247 (OCT 29 - NOV 11),14400,14400,None
291538,Bug,BUILD-16652,skandh.pathak,P0 - Blocker,Closed-Verified,Fixed,Sprint 243 (SEP 03 - SEP 16),,,duplicate fields were introduced in UITestEnergyManagementFacilityDetailPage while merging master into develop. removing the duplicate fields fixed the failure.
288667,Task,ENGR-2314,chen.liu,P1 - Urgent with no workaround,Closed,Done,Sprint 243 (SEP 03 - SEP 16),21600,21600,None
296104,Task,ENGR-2389,chen.liu,P1 - Urgent with no workaround,Closed,Done,Sprint 244 (SEP 17 - SEP 30),10800,9000,None
296518,Task,ENGR-2409,chen.liu,P1 - Urgent with no workaround,Closed,Done,Sprint 244 (SEP 17 - SEP 30),18000,14400,None
290832,Bug,BUILD-14666,chen.liu,P0 - Blocker,Closed,No longer applicable,Sprint 241 (AUG 06 - AUG 19),3600,1800,This was a issue in energy star side.
313482,Bug,BUILD-18387,mohamad.arabi,P0 - Blocker,Closed-Verified,No longer applicable,"Sprint 245 (OCT 01 - OCT 14),Sprint 246 (OCT 15 - OCT 28)",,,None
297025,Improvement,LCI-2676,jinyan.liu,P1 - Urgent with no workaround,Closed-Verified,Fixed,"Sprint 243 (SEP 03 - SEP 16),Sprint 244 (SEP 17 - SEP 30)",3600,3600,None
286849,Task,RESSMB-7338,henry.hom,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 243 (SEP 03 - SEP 16),14400,7200,None
291021,Task,LCI-2683,mohamad.arabi,Unprioritized,Closed-Verified,Fixed,Sprint 243 (SEP 03 - SEP 16),14400,16200,None
297520,Improvement,IO-940,mohamad.arabi,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 244 (SEP 17 - SEP 30),18000,17100,None
295460,Improvement,IO-877,chen.liu,P1 - Urgent with no workaround,Closed-Verified,Done,Sprint 244 (SEP 17 - SEP 30),14400,25200,None
297597,Bug,IO-988,mohamad.arabi,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 244 (SEP 17 - SEP 30),14400,18000,"When local datetimes where sent to the metricEngine to evaluate, they were being treated as UTC timezone. That is why the metric would evaluate one day shifted in the future."
294749,Improvement,IO-945,chen.liu,P1 - Urgent with no workaround,Closed,Done,Sprint 244 (SEP 17 - SEP 30),14400,19800,None
310151,Bug,BUILD-18375,mohamad.arabi,P0 - Blocker,Closed-Verified,No longer applicable,"Sprint 245 (OCT 01 - OCT 14),Sprint 246 (OCT 15 - OCT 28)",,,None
289375,Improvement,ENGR-2027,jinyan.liu,"P2 - Critical, but workaround exists",Closed,Fixed,Sprint 243 (SEP 03 - SEP 16),18000,39600,None
319416,Bug,BUILD-19864,jinyan.liu,P0 - Blocker,Open,,Sprint 247 (OCT 29 - NOV 11),14400,14400,None
277352,Task,ENGR-2216,jinyan.liu,P1 - Urgent with no workaround,Closed,Fixed,Sprint 241 (AUG 06 - AUG 19),28800,10800,None
307045,Bug,ENGR-2548,jinyan.liu,P0 - Blocker,Open,,Sprint 246 (OCT 15 - OCT 28),14400,,None
307880,Task,ENGR-2558,mohamad.arabi,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 246 (OCT 15 - OCT 28),7200,5400,None
283625,New Feature,RESSMB-7285,skandh.pathak,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 242 (AUG 20 - SEP 02 ),28800,21600,None
271093,New Feature,RESSMB-7293,henry.hom,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 241 (AUG 06 - AUG 19),21600,21600,None
283675,New Feature,RESSMB-7280,jinyan.liu,P1 - Urgent with no workaround,Closed-Verified,Fixed,"Sprint 242 (AUG 20 - SEP 02 ),Sprint 241 (AUG 06 - AUG 19)",21600,14400,None
289315,Improvement,UI-4282,jinyan.liu,"P2 - Critical, but workaround exists",Closed-Verified,Fixed,"Sprint 241 (AUG 06 - AUG 19),Sprint 243 (SEP 03 - SEP 16)",28800,18000,None
314304,Improvement,PREDM-1762,skandh.pathak,"P2 - Critical, but workaround exists",Closed-Verified,Fixed,Sprint 246 (OCT 15 - OCT 28),14400,14400,None
140881,Improvement,ENGR-1282,chen.liu,Unprioritized,Open,,2017 Engineering Plan,,,
140687,Task,ENGR-573,chen.liu,"P2 - Critical, but workaround exists",Open,,2017 Engineering Plan,10800,,
141639,Improvement,ENGR-1387,chen.liu,P1 - Urgent with no workaround,Open,,2017 Engineering Plan,,,
314416,New Feature,LCI-2745,mohamad.arabi,P1 - Urgent with no workaround,Open,,Sprint 247 (OCT 29 - NOV 11),3600,,None
297273,New Feature,ENGR-2367,jinyan.liu,P1 - Urgent with no workaround,Closed-Verified,No longer applicable,Sprint 244 (SEP 17 - SEP 30),14400,,None
288525,Bug,LCI-2554,skandh.pathak,P0 - Blocker,Closed-Verified,Fixed,Sprint 241 (AUG 06 - AUG 19),25200,28800,This error was caused to a combination of 1. incorrect config in c3ui file 2. logic error in the ui component (javascript)
303780,Bug,PREDM-1724,skandh.pathak,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 245 (OCT 01 - OCT 14),14400,43200,The risk score chart and feature contribution grid were not configured correctly in RiskAndPred.c3ui. The component for feature contribution grid was missing entirely from the base repo (likely caused in ui migration). The issue was fixed by referring to similar implementation in customer repo.
304267,Bug,PREDM-1715,henry.hom,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 245 (OCT 01 - OCT 14),14400,14400,"Had to use different data source for chart on dashboard as it was being shared throughout the app. Once a grid modifies the data source, there was no way for us to revert back the filter. Better solution was to separate it out since it truly is a different set of data we are trying to display. Test has been added."
306373,Task,PREDM-1739,henry.hom,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 245 (OCT 01 - OCT 14),14400,14400,None
317097,New Feature,IO-1116,henry.hom,P1 - Urgent with no workaround,Closed,Fixed,"Sprint 246 (OCT 15 - OCT 28),Sprint 247 (OCT 29 - NOV 11)",14400,14400,None
319712,New Feature,IO-1100,skandh.pathak,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 246 (OCT 15 - OCT 28),3600,3600,None
317325,Improvement,IO-1085,henry.hom,P1 - Urgent with no workaround,Closed,Fixed,"Sprint 246 (OCT 15 - OCT 28),Sprint 247 (OCT 29 - NOV 11)",10800,14400,None
315076,New Feature,LCI-2755,henry.hom,Unprioritized,Open,,Sprint 247 (OCT 29 - NOV 11),7200,,None
306211,Improvement,IO-989,jinyan.liu,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 244 (SEP 17 - SEP 30),28800,36000,None
297888,Improvement,IO-876,jinyan.liu,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 244 (SEP 17 - SEP 30),14400,32400,None
297179,Improvement,IO-861,mohamad.arabi,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 244 (SEP 17 - SEP 30),36000,22500,None
305904,Improvement,IO-1080,henry.hom,P1 - Urgent with no workaround,Closed,Fixed,Sprint 245 (OCT 01 - OCT 14),600,600,None
304106,Improvement,IO-1089,jinyan.liu,P1 - Urgent with no workaround,Closed,Fixed,Sprint 245 (OCT 01 - OCT 14),14400,14400,None
300985,Improvement,IO-1092,jinyan.liu,P1 - Urgent with no workaround,Closed,No longer applicable,Sprint 245 (OCT 01 - OCT 14),7200,,None
304789,Task,IO-1073,mohamad.arabi,P1 - Urgent with no workaround,Closed,Fixed,Sprint 245 (OCT 01 - OCT 14),1800,2100,None
308762,Task,IO-1070,mohamad.arabi,P1 - Urgent with no workaround,Closed,No longer applicable,Sprint 245 (OCT 01 - OCT 14),,,None
290543,Task,RESSMB-7125,henry.hom,"P2 - Critical, but workaround exists",Closed-Verified,Fixed,"Sprint 242 (AUG 20 - SEP 02 ),Sprint 243 (SEP 03 - SEP 16)",57600,57600,
280854,Task,RESSMB-7265,chen.liu,P1 - Urgent with no workaround,Closed,Fixed,Sprint 242 (AUG 20 - SEP 02 ),18000,50400,None
288334,Task,RESSMB-7126,jinyan.liu,"P2 - Critical, but workaround exists",Closed-Verified,Fixed,"Sprint 242 (AUG 20 - SEP 02 ),Sprint 243 (SEP 03 - SEP 16)",10800,10800,
287346,New Feature,RESSMB-7317,jinyan.liu,P1 - Urgent with no workaround,Closed-Verified,Fixed,"Sprint 242 (AUG 20 - SEP 02 ),Sprint 243 (SEP 03 - SEP 16)",57600,86400,None
276272,Task,RESSMB-7267,chen.liu,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 241 (AUG 06 - AUG 19),18000,1800,None
273367,Task,RESSMB-7261,chen.liu,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 241 (AUG 06 - AUG 19),14400,5400,None
297069,Improvement,ENGR-2363,jinyan.liu,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 244 (SEP 17 - SEP 30),28800,36000,None
322045,New Feature,IO-1136,skandh.pathak,P1 - Urgent with no workaround,Resolved,Fixed,Sprint 247 (OCT 29 - NOV 11),14400,18000,None
134840,Epic,ENGR-599,chen.liu,"P2 - Critical, but workaround exists",Open,,2017 Engineering Plan,,,
290842,Bug,EXC-15434,chen.liu,P0 - Blocker,Closed,Fixed,Sprint 241 (AUG 06 - AUG 19),,,"This was not a bug nor regression. To make it works, we need to clear Translation cache, AssetQuestion cache and ValidAssetAnswer cache"
294573,Task,LCI-2661,skandh.pathak,Unprioritized,Closed-Verified,Fixed,"Sprint 243 (SEP 03 - SEP 16),Sprint 244 (SEP 17 - SEP 30)",21600,21600,None
296404,New Feature,LCI-2659,jinyan.liu,P1 - Urgent with no workaround,Closed-Verified,Fixed,"Sprint 243 (SEP 03 - SEP 16),Sprint 244 (SEP 17 - SEP 30)",21600,25200,None
293165,Improvement,LCI-2678,skandh.pathak,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 244 (SEP 17 - SEP 30),21600,32400,None
291807,Improvement,IO-980,jinyan.liu,P1 - Urgent with no workaround,Closed,Fixed,Sprint 244 (SEP 17 - SEP 30),7200,7200,None
290802,Bug,BUILD-14831,chen.liu,P0 - Blocker,Closed,Deferred,Sprint 241 (AUG 06 - AUG 19),28800,28800,"The failure was introduced by 1) UI-4319, and 2) switching to TestRunner. Before TestRunner, those tests were not running, and when UI-4319 broke it, we didn't catch that."
292591,Bug,BUILD-14358,henry.hom,P0 - Blocker,Closed-Verified,Fixed,Sprint 241 (AUG 06 - AUG 19),1800,1800,"residual x in front of afterall was left which caused test to fail. Once removed test ran accordingly. Comment was made that if test continues to flip, flipper ticket would be opened for this test."
298905,Task,ENGR-2388,skandh.pathak,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 244 (SEP 17 - SEP 30),10800,7200,None
307276,Bug,BUILD-18384,mohamad.arabi,P0 - Blocker,Closed-Verified,No longer applicable,"Sprint 245 (OCT 01 - OCT 14),Sprint 246 (OCT 15 - OCT 28)",,,None
302946,Task,ENGR-2433,henry.hom,Unprioritized,Closed-Verified,Fixed,Sprint 245 (OCT 01 - OCT 14),43200,43200,None
314360,Epic,ENGR-2550,jinyan.liu,P1 - Urgent with no workaround,Closed,Fixed,Sprint 246 (OCT 15 - OCT 28),,,None
300622,Task,ENGR-2373,chen.liu,P1 - Urgent with no workaround,Closed,Done,Sprint 244 (SEP 17 - SEP 30),28800,28800,None
325788,Bug,ENGR-2477,mohamad.arabi,P0 - Blocker,Closed,Fixed,Sprint 247 (OCT 29 - NOV 11),5400,10800,None
273969,Task,BUILD-14819,jinyan.liu,P0 - Blocker,Closed,Deferred,Sprint 241 (AUG 06 - AUG 19),,,None
324392,Bug,BUILD-19731,skandh.pathak,P0 - Blocker,Closed-Verified,Cannot Reproduce,"Sprint 246 (OCT 15 - OCT 28),Sprint 247 (OCT 29 - NOV 11)",14400,14400,"The map reduce job that caches anomaly scores took longer than expected which caused one of the test cases to fail. however other test cases in the same test running the same map reduce job passed in that build. there wasn't enough information in the server logs to conclude what caused this (no invalidationqueue errors, no map reduce job errors, no metric eval errors from anomalycache.js). I wasn't able to reproduce this failure on my local machine and this test hasn't failed for the last 25 builds (failures in c3server have a different version of this file). closing as could not reproduce."
317524,Bug,BUILD-19277,henry.hom,P0 - Blocker,In Progress,,Sprint 247 (OCT 29 - NOV 11),14400,,None
308427,Bug,BUILD-18390,mohamad.arabi,P0 - Blocker,Closed-Verified,No longer applicable,"Sprint 245 (OCT 01 - OCT 14),Sprint 246 (OCT 15 - OCT 28)",,,None
307452,Task,BUILD-18006,mohamad.arabi,P1 - Urgent with no workaround,Closed,Fixed,Sprint 245 (OCT 01 - OCT 14),19800,19800,None
310483,Task,ENGR-2499,mohamad.arabi,P1 - Urgent with no workaround,Closed-Verified,Fixed,"Sprint 245 (OCT 01 - OCT 14),Sprint 246 (OCT 15 - OCT 28)",7200,1800,None
310883,Bug,BUILD-18383,mohamad.arabi,P0 - Blocker,Closed-Verified,No longer applicable,"Sprint 245 (OCT 01 - OCT 14),Sprint 246 (OCT 15 - OCT 28)",,,None
319234,Task,ENGR-2462,chen.liu,"P2 - Critical, but workaround exists",Open,,"Sprint 246 (OCT 15 - OCT 28),Sprint 247 (OCT 29 - NOV 11)",,,None
309198,Task,ENGR-2508,jinyan.liu,P1 - Urgent with no workaround,Closed-Verified,Fixed,Sprint 245 (OCT 01 - OCT 14),10800,10800,None